"COEFFICIENT_DEN","DEN_EIGEN1","DEN_EIGEN2","DEN_EIGEN3","DEN_EIGEN4","DEN_EIGEN5","DEN_EIGEN6","DEN_EIGEN7","DEN_EIGEN8","DEN_EIGEN9","DEN_EIGEN10","DEN_EIGEN11","DEN_EIGEN12"
1,-2.34292308277717,-1.9999999999999998,-1.9999999999999998,-1.8412220700500617,-1.5615528128088303,-1.0000000000000009,-0.4706834198711611,-0.21483823625592713,1.8136065026483312,1.9999999999999993,2.5615528128088307,5.056060306305989
1,-2.336956800803872,-2.2691723008041547,-1.9632044099098342,-1.661742836740686,-1.3105534787200566,-1.0000000000000007,-0.4354903830766652,-0.2814970536423734,1.7025014917376424,2.1384810636617124,2.5244986971863894,4.893136011111897
1,-2.4104854109019738,-2.000000000000001,-2.0000000000000004,-1.956634459054544,-1.363382573733147,-0.6180339887498952,-0.4443766945830432,-0.1707613382178134,1.6180339887498953,1.9505463158660117,2.666198496854274,4.728895663770234
1,-2.392669411521239,-2.2155508760007274,-2.0000000000000004,-1.4579096030291698,-1.3782216261148708,-1.1089448134029116,-0.3983265485902952,-0.052307478665121296,1.5272457639930743,2.217905411262115,2.5445412636271194,4.714237918442026
1,-2.6062953885211746,-2.098559418608379,-1.9703563438802865,-1.4017936949624865,-1.1983736471580801,-0.9999999999999998,-0.47672988191315,-0.3500906000219195,1.7911592777392038,2.060067663086583,2.5233107209186105,4.727661313321083
1,-2.273461217175991,-2.272289042018519,-1.9420602592666043,-1.6844591098469779,-1.4378287795591487,-1.073391914615543,-0.4288326713887393,-0.09262628379027632,1.6401723070718355,2.1401226681238845,2.5261481632862,4.898506139179883
1,-2.3621495645388193,-2.000000000000001,-1.9999999999999996,-1.7535748585500213,-1.732050807568877,-0.9999999999999984,-0.414213562373094,-0.06811069768121965,1.732050807568877,2.0857897334946545,2.4142135623730936,5.098045387275404
1,-2.3304749560345406,-2.0000000000000004,-1.999999999999999,-1.792960369387441,-1.6503165831192328,-1.0000000000000007,-0.3819285196417284,3.559766339804906e-16,1.669439763319761,2.0914227952468862,2.4763394690859593,4.918478400530338
1,-2.3518372166209467,-2.000000000000001,-1.9999999999999998,-1.881125136149945,-1.439759615362335,-0.9999999999999998,-0.3054029217436408,-1.376819659777971e-15,1.684797009781641,2.1227633619456343,2.4210468394618188,4.7495176786877735
0,-2.4212561107514152,-2.207033260049483,-1.9724226384455412,-1.5793681429918387,-1.414787039318897,-0.8281315789168873,-0.37460145559360736,0.039644317352647514,1.5522898189728458,2.1449332710240525,2.5020110110446714,4.558721807673454
0,-2.5809273733341516,-2.000000000000001,-1.9999999999999996,-1.7909298630521642,-1.0379706198720884,-1.0000000000000009,-0.407106406001275,-0.10662663894779693,1.4958121646281928,2.0925704574198765,2.5817321276066427,4.753446151552765
1,-2.5007272856060236,-2.,-1.9999999999999996,-1.7685494137268656,-1.2853312936229957,-1.,-0.41421356237309415,0.03250679491869602,1.5159272873795382,2.2532488029391633,2.4142135623730936,4.752925107718488
1,-2.5066645848865763,-2.1659973397191927,-1.9745386190944845,-1.558955033988177,-1.3798001397747972,-0.8076936969820668,-0.40857726597979993,0.13051343513811486,1.4175221549119876,2.127598262140288,2.5569287229710937,4.569664105263612
1,-2.4946999005638686,-2.0000000000000027,-2.0000000000000018,-1.790086889833938,-1.3417740067291897,-0.9999999999999987,-0.384038494232741,-0.13650117933121103,1.5243041851361898,2.24174655726682,2.462374366595981,4.9186753616919585
1,-2.825801771351562,-2.1308945012241782,-1.9208644485474886,-1.5654834409733744,-1.343527524493326,-0.9068258069250728,-0.2051597458002201,0.028328243973789788,1.3863757667432408,1.632899852221407,2.6494970795886155,5.201456296788171
0,-2.5800376919831693,-2.1742191867479255,-1.850715628609102,-1.7374654256618827,-1.3203064366521515,-0.9732351365518472,-0.3871467912326405,0.04836109736121055,1.5276236946048676,1.8313077714965669,2.6586038541092303,4.957229879866839
0,-2.6603801155513547,-2.1075791131503996,-1.888716659245258,-1.4510269664541484,-1.316287983814674,-0.9347327031053889,-0.6125589134015006,0.08299363580572429,1.4916966607746736,1.99611146926747,2.6452225106948806,4.755258178179977
0,-2.662763934132329,-2.169428440329,-1.8337085188091395,-1.5217894859724725,-1.2881419241389225,-0.9999999999999996,-0.3673279065432818,0.025809002939186827,1.5037182035827572,1.8158947125112845,2.7331548629191964,4.76458342797272
0,-2.534256931338267,-2.146995124886459,-1.9999999999999982,-1.5542621619657444,-1.2622173407043384,-1.0000000000000027,-0.1838385267555404,0.029020853984577002,1.575394141022316,1.805296764759028,2.7022625794621273,4.569595746422299
1,-2.57728186347934,-1.9999999999999998,-1.9999999999999998,-1.723780568733644,-1.3150212974144095,-1.0000000000000007,-0.21055839300425652,0.022890718598327746,1.4422748976589572,1.9783896205548612,2.6046003534141526,4.778486532405353
1,-2.647831845195616,-2.3325667541197856,-1.888576339979163,-1.4456554750242374,-1.3339748438928631,-0.6903945997105498,-0.27149306914568616,0.03463047878427908,1.0417764071202755,2.004502262124553,2.737710143852082,4.791873635186711
0,-2.529115344550921,-2.157925548945421,-2.0000000000000004,-1.3984717405385658,-1.279690153498192,-0.7041142996483023,-0.49362276912686015,0.022123594899109752,0.9247283967349011,2.283262169067872,2.755342630695173,4.577483064911209
0,-2.663161440308272,-2.3005953732471953,-1.8683469521083176,-1.4730758020851082,-1.3600259776388128,-0.7452616941781423,-0.2518726608465188,0.14302209157782042,1.0028963356746696,1.9428884642713717,2.785427189423004,4.788105819465499
0,-2.7666416265851597,-2.1431728499522538,-1.7549545858888933,-1.5031107406530462,-1.2521127599281203,-0.7036649469266777,-0.5438220366908807,0.06546454318117975,1.3351118745567911,1.9412580782478144,2.7499168168700865,4.575728233769159
0,-2.7426599887773104,-1.9999999999999973,-1.7735406728319667,-1.4106099613030023,-1.1602764358229518,-0.7850374186442988,-0.6242262174245428,-2.5102791244605797e-15,1.1644850371752662,2.1527787458998273,2.805247751285094,4.373839160443885
0,-2.819802758652289,-2.1171349721289165,-1.712340598327767,-1.5170901727774582,-1.2685089859992245,-0.7926921072037182,-0.32282974190733116,0.026095419382725048,1.2916725109337799,1.809123720085699,2.8472240690942034,4.576283617500297
1,-2.711559752391431,-2.076970941424526,-1.9274666785416945,-1.7572890488349933,-1.374625373095537,-0.9132228595347543,-0.16611238159740624,-0.03775870028770861,1.3798214625820684,1.7483395270871334,2.6715890417342987,5.165255704304548
0,-2.541340328308377,-2.2845336083693857,-1.8928300608549513,-1.4762253033601076,-1.2499693749280603,-0.9393798615893482,-0.4818005181960335,-0.03766221763568228,1.4941660356470925,1.9584818890160467,2.712022845882875,4.739070502695936
0,-2.5670654816874325,-2.355793699475799,-2.,-1.4897333614775337,-1.2652422520707178,-0.7088967000964308,-0.11182559707381927,-2.7011119516339976e-16,0.8950121265979438,2.0525564618856795,2.7748745705176674,4.776113932880443
1,-2.858856242941842,-2.3026660198599753,-1.5299728172859743,-1.4307957158307683,-1.1549939810551846,-0.8275588413562158,-0.4467901833277969,-0.07945816108467109,0.9223385914013428,2.23674874225632,2.700942610966328,4.771062018118436
1,-2.78289686243588,-2.1260154176956916,-1.849133766843784,-1.4761543349653,-1.21736757274499,-0.9434268266613732,-0.32956928063548524,0.11203181638603264,1.0127147650050916,2.1351877305733775,2.6837337687248946,4.780895981293106
0,-2.313794459877542,-2.2679230512340625,-1.9506390365366049,-1.760720839125794,-1.3087380019465715,-1.0666059927026532,-0.2799300989453564,0.0713877166629156,1.6027469702442307,1.8678005477098532,2.6594477097981803,4.746968535953402
0,-2.4623767695197536,-2.2246206262135066,-1.974297011459202,-1.7158578729244938,-1.2942694732870828,-0.7784861505956353,-0.23585660107243406,0.13429327538669694,1.3738107726039812,1.8625890972837493,2.741243989203005,4.573827370594675
0,-2.467485560978392,-2.0000000000000004,-2.,-1.8030668910334355,-1.2143197433775355,-1.114993150057536,-0.0918992108078328,7.133343392852101e-16,1.5391888728108876,1.92911102299979,2.6751308705666457,4.548333789877406
0,-2.475304653672328,-2.2233451584385637,-1.9999999999999998,-1.6713456237219366,-1.2671473375278244,-1.0621184781500508,-2.679965645763551e-16,0.1020470521226681,1.0761690657877332,2.0799857677805376,2.66628292541242,4.774776440407349
0,-2.2971774052152956,-2.274354328541408,-1.918945049307715,-1.8351457966621958,-1.3732664593055497,-1.0000000000000009,-0.3608334567252669,-0.03545424173140983,1.6633240315354676,1.831749439006648,2.6864713872339165,4.913631879712808
1,-2.5718770391368526,-2.1463566260376967,-1.9449638708335533,-1.8390048033053492,-1.3187426795750086,-0.7618755360817631,-0.13877576218302656,0.2771193734442302,0.9879939238708914,1.9178806491852707,2.737669679471497,4.800932691181363
0,-2.5301584590074615,-2.,-2.,-1.8793613296228364,-1.3757743649776009,-0.7450257688349421,-0.17872863185203564,-0.03420024885811133,1.4865386980333952,1.6866342882873746,2.816066643327061,4.754009173505159
0,-2.6508616066166,-2.124683244207743,-1.9766729714086118,-1.5813885292827015,-1.3754032222643733,-0.6965893742256407,-0.06119406657291043,0.10917208785947931,1.2028302958105257,1.6487559338296267,2.9398387665172,4.566195930561745
0,-2.40691665181193,-2.3265908921824594,-1.9622245569623677,-1.8524851269178488,-1.3765358751846637,-0.6892592587040627,-0.06734474995966643,0.41021684156079324,0.8470232463590975,1.7797821733867303,2.8562591575150114,4.7880756929013675
0,-2.4865770093324744,-2.3357602791936323,-1.8450236266056128,-1.576972786489717,-1.194825905027603,-0.6572406165976971,-0.1953860267001054,0.29932593740463115,0.5633759556753064,2.2125492202538144,2.8237609569225737,4.392774179690516
1,-2.518198699326342,-2.391382380630901,-1.8740755314552608,-1.6180339887498947,-1.178194080020756,-0.7728655578293109,1.4192042121022306e-15,0.4864564729798445,0.6180339887498949,2.164247938460211,2.696392779347099,4.387619058475414
1,-2.637213230911971,-2.0560648935266608,-2.,-1.5320888862379565,-1.510000552207368,-0.8926055478979138,-0.3472963553338613,-0.2820726987612225,1.7216055626856093,1.8793852415718169,2.5267325588060516,5.129618801813475
1,-2.510865938541502,-2.171834105591595,-1.971431648257506,-1.552060507256545,-1.3235815588947517,-0.952618356515619,-0.4376067420049594,-0.2922416248385787,1.646543723541155,2.1379513860969004,2.5140067415490193,4.913738630713981
1,-2.5296459365917894,-2.095782614959311,-2.0000000000000004,-1.5320888862379536,-1.150592111986012,-0.9999999999999996,-0.4782296668934998,-0.34729635533386394,1.8793852415718184,2.019552066607946,2.5203074713902525,4.714390792432409
1,-2.4185741883267045,-2.1644655701043867,-1.9999999999999978,-1.802314541206931,-1.532088886237957,-0.6910126354612811,-0.34729635533386055,-9.17918774616982e-17,1.4728693717643595,1.8793852415718166,2.6476647857040816,4.955832777630861
0,-2.534960374875204,-2.110632357723186,-1.9484270735305398,-1.6310212761274032,-1.5032649166217829,-0.65439275504704,-0.3873959681116736,-0.11946428605569231,1.4744809154161724,2.034996673370628,2.6265277720741325,4.753553647231584
1,-2.5352533346542643,-2.259366128378872,-1.7808544813003997,-1.5557749367805245,-1.430826137737027,-0.8035751083490993,-0.3861294928376164,0.07767202669158134,1.347075561296345,2.2113752319685096,2.556161604958689,4.559495195122675
0,-2.5384827023289813,-2.149871859956693,-1.9699864143592412,-1.6333981789969099,-1.4394092099605547,-0.5377025223028223,-0.39180686399106746,0.1137788290839765,1.2884903152440024,1.9244895555352992,2.772261211446297,4.561637840586695
1,-2.562517935079777,-2.226395717478633,-1.9405228400805627,-1.8884950819869986,-1.4146200978255028,-0.4470676133597469,-0.41949864128506165,-0.028182060180518165,1.3978635140992706,1.595956427551911,2.784437941380843,5.149042104244775
0,-2.649212790365034,-2.072690583782689,-1.8948644726631843,-1.8082005006725193,-1.4562820680792035,-0.5511411623775585,-0.3760809567243391,-0.027477504835217936,1.2727735809680674,1.8306234747287822,2.7727738045213624,4.959779179281535
0,-2.5745403201231327,-2.1256154314013536,-1.9395305261106353,-1.7853199958986863,-1.4257590857959574,-0.5950735397614283,-0.41454295361284066,-0.02275380227260022,1.2910076920108131,1.8271601453639126,2.835461396583051,4.929506421018856
0,-2.5224368454801676,-2.1507372199471484,-1.9658729693958783,-1.6230093121113425,-1.4446009933137165,-0.6305256007483337,-0.3940009689598089,-0.1301017586383962,1.403896387898256,1.9241611700899406,2.8157870314918965,4.717441079114702
0,-2.5723275182669365,-2.14085450316048,-1.8599549458770752,-1.7115149355579011,-1.31594121195485,-0.5874511237004661,-0.44757509747497537,-0.09021989556634029,1.5332319388531022,1.9328980880631732,2.7113476341673195,4.548361570475427
0,-2.679140198176066,-2.,-1.7730595236039624,-1.7159081878581748,-1.048117137387969,-0.6510794003665362,-0.3823250969607356,-0.2667587464076332,1.2299445075493094,2.09721750154427,2.8069684930537213,4.3822577886137735
1,-2.4994949704209546,-2.1920868224926164,-1.978501108604101,-1.5758300474606477,-1.3357169331481273,-0.8014243006326037,-0.2976787847062672,-0.02524946751165713,1.5692967244255729,1.8966341479878397,2.680660081526292,4.55939148103727
1,-2.476868309639726,-2.184269004062118,-1.9601425284981822,-1.7565291881884373,-1.3538884654507903,-0.6579009815303013,-0.26412899057421096,-0.18712015739622387,1.335628456697448,2.087264807999496,2.6740105584150404,4.743943802228005
0,-2.4657283337555067,-2.2019625668570164,-1.9392323625060626,-1.8369453106603268,-1.4326772768395921,-0.4342366161545567,-0.4044752768531721,-0.2597259086511106,1.3584099606228217,1.9179339642668256,2.775519171276402,4.923120556111292
1,-2.348894217500717,-2.2019117766787084,-2.170086486626034,-1.7320508075688774,-1.3959318601812059,-0.999999999999999,-0.31110781746598204,0.08882119235375689,1.481194304092015,1.732050807568878,2.7448260776819255,5.113090584324948
0,-2.5617998398886654,-2.1727318710731147,-2.141790883406164,-1.5509005363716524,-1.3872039922561445,-0.6240264384448132,-0.39829453731350306,0.08151453082261766,1.1227701700037316,1.7905987256191076,2.9133231248596667,4.928541547448933
1,-2.7892634620564767,-2.246979603717466,-1.6920214716300954,-1.5320888862379562,-1.3568958678922096,-0.5549581320873712,-0.34729635533386133,0.07606675622786384,0.8019377358048367,1.8793852415718162,3.0489173395223057,4.713196705828614
1,-2.453770461598871,-2.258904104917583,-2.,-1.63563341591235,-1.377706921790656,-0.9082710796011353,-0.4031482136321065,0.07195910147801952,1.4848298990855404,1.8513593156484809,2.6799460403895967,4.949339840851061
0,-2.5153550826063853,-2.3530266067047196,-1.9013359325222543,-1.5461107922466077,-1.4032690594448698,-0.5694262274978528,-0.4764566546068125,0.07133768366350243,1.3609208964456578,1.7107779733489836,2.8677522094047907,4.754191592766567
1,-2.472721024628055,-2.2146971141317766,-2.1143210178360543,-1.5554308303854347,-1.2771485665549727,-0.6055319634075699,-0.39208296389993974,0.0389098517969491,1.4941933576453983,1.702928350558878,2.844790021031004,4.551111899811574
1,-2.4868450814179384,-2.369423368322944,-1.954078485921901,-1.514841173004292,-1.07078123768956,-1.0000000000000007,-0.4647686955848292,0.049336831340179424,1.3480698053482703,2.1183851446587894,2.566967407770289,4.777978852823937
0,-2.465917615094617,-2.3165678145086943,-1.7701735632155546,-1.7575763450435615,-1.3514987199757902,-0.6900015687421044,-0.5456396901446225,0.04527488436087305,1.4826749915307618,1.9609895433779412,2.6455666749113798,4.762869222543986
0,-2.6766852148680638,-2.0000000000000018,-2.0000000000000004,-1.418592643894972,-1.3776109054282288,-1.0000000000000007,-0.4651582755082365,0.10154400598457788,1.4952660978202084,1.9578905298878575,2.6025456043834136,4.780800801623448
1,-2.6601842550466803,-2.2698295985156083,-1.7991029863751549,-1.389690696038088,-1.182265504131132,-0.8789500937945256,-0.5624956286515426,0.04791768849193034,1.4064220378891492,2.1777842158183356,2.5269331396893397,4.5834616806639765
1,-2.6813306436049764,-2.4494897427831788,-1.4142135623730967,-1.3722813232690143,-1.0000000000000002,-0.9999999999999991,-0.6420736324815001,7.944355893615973e-16,1.4142135623730954,2.3234042760864786,2.449489742783181,4.3722813232690125
1,-2.3843525391357487,-2.000000000000002,-2.0000000000000004,-1.886319526183384,-1.749933705967984,-0.6180339887498938,-0.5586631906042671,0.0382220977045475,1.6180339887498962,1.7022846223635395,2.7446559461938285,5.094106295629467
0,-2.34292308277717,-2.,-1.9999999999999987,-1.9192261462605649,-1.6917059444666267,-0.7082246822795883,-0.47068341987115975,0.17272350424978083,1.5113088047128944,1.8136065026483306,2.701392600305919,4.933731863738185
0,-2.617333379116366,-2.000000000000002,-1.951204540313183,-1.7663957571837672,-1.3477702817126638,-0.6434181102635431,-0.508802270370951,5.758843335994802e-16,1.5557787013589197,1.791180123604993,2.7268116470050794,4.761153866991483
