Spectral_algebraic_connectivity,Spectral_spectral_gap,Spectral_laplacian_mean,Spectral_laplacian_std,Spectral_laplacian_skew,Spectral_lap_eig_0,Spectral_lap_eig_1,Spectral_lap_eig_2,Spectral_lap_eig_3,Spectral_lap_eig_4,Spectral_lap_eig_5,Spectral_lap_eig_6,Spectral_lap_eig_7,Spectral_lap_eig_8,Spectral_lap_eig_9,Spectral_laplacian_heat_trace_t0.1,Spectral_laplacian_heat_trace_t1.0,Spectral_laplacian_heat_trace_t5.0,Spectral_algebraic_connectivity_over_avgdeg,Spectral_spectral_gap_rel,Spectral_laplacian_heat_trace_t0.1_per_node,Spectral_laplacian_heat_trace_t1.0_per_node,Spectral_laplacian_heat_trace_t5.0_per_node,Spectral_kirchhoff_index,Spectral_laplacian_heat_trace_t0.5,Spectral_laplacian_heat_trace_t2.0,Spectral_adjacency_energy,Spectral_adjacency_estrada_index,Spectral_adjacency_moment_2,Spectral_adjacency_moment_3,Spectral_adjacency_moment_4,sample_index
0.38814962,0.10653462,-0.0021707332,-0.01313458,-0.03857209,0.34680897,-0.0015735845,-0.052991167,0.7858429,0.53112566,-0.15773118,-0.051160708,0.15932776,0.19637398,-0.35268548,-0.115888074,-0.15743397,0.4157407,0.6178747,0.090682015,-0.011231363,-0.051986728,0.0613789,-0.12007393,0.025114534,0.053870995,0.71243006,0.17752628,0.0,-0.028377589,0.36460683,1116
-0.07682518,-0.08823048,-0.013499691,0.021812685,-0.0060378495,-0.36168346,0.003282302,0.00894166,0.06020119,0.26483434,0.24507728,-0.25646886,0.35751212,0.22596622,1.384207,0.1003344,0.11652856,-0.07815467,0.5045246,0.045956362,0.010345398,-0.05949782,-0.019838795,0.03161346,0.025054678,-0.26010686,1.6563506,0.19550334,0.0,0.093510784,-0.17847924,1117
0.09779537,0.042953942,-0.0031964707,-0.019034073,-0.12503488,-1.11683,5.9750164e-06,-0.30554408,-0.27006343,-0.176233,0.39722922,-0.18582334,-0.07201988,0.122096896,-0.1301521,-0.28544006,-0.35269383,-0.13901433,0.24998437,0.03244276,-0.048565563,-0.023519563,-0.018128455,-0.19296852,-0.21674284,-0.111445315,-0.9531315,-0.2988284,0.0,0.041218743,-0.16695242,1118
0.39215606,0.10690523,-0.00839912,-0.050952222,-0.077433094,0.4172048,0.00014375092,0.005665419,-0.4841454,0.22171259,-0.21156229,0.876846,0.22411333,1.1930834,0.28854,-0.5001573,0.9679613,0.3299239,0.50461495,0.023841558,-0.044151656,0.12833647,0.015673466,0.064903304,-0.113613844,0.111663386,-0.06346133,-0.014513161,0.0,-0.28081396,-0.19309899,1119
-0.22913066,-0.11965101,-0.026840124,-0.13661836,-0.12380856,0.1616832,-0.0007346857,-1.0136862,-0.34568316,-0.120991245,0.071555845,-0.2188355,-0.41506603,0.5980953,-0.03417236,-0.41023517,-0.22795251,-0.28552952,-0.70406365,-0.13987075,-0.07705629,-0.018778842,-0.038144283,-0.45664528,-0.14781883,-0.14548226,-0.036917448,-0.59819674,0.0,-0.7536693,-0.562834,1120
-0.16640066,-0.048698425,-0.0059952433,0.010277819,-0.0920313,0.025443183,0.04490334,-0.0053617526,1.0858488,0.5522741,0.19128689,-0.29537514,0.47839808,0.1883749,0.7487734,0.08912252,-0.09455572,-0.05450723,-0.9279528,-0.12078282,0.0012649331,-0.025934236,-0.014445467,-0.038412273,0.11094054,-0.07668603,0.472664,0.7498577,0.0,0.0027420525,1.3607451,1121
-0.30705976,-0.1150597,-0.003798631,-0.028677456,-0.15112527,0.4715034,0.0020380933,-0.43371907,-0.48483372,-0.1011994,-0.57083315,0.10787339,-0.42188218,-0.24986242,-0.7622265,-0.06464704,-0.50423247,-0.33359417,-2.370502,-0.17174305,-0.005194382,-0.06088646,-0.039458297,-0.24547689,-0.06264689,-0.53512603,1.0000138,-0.25256726,0.0,0.079524174,-0.37411895,1122
-0.34899697,-0.12827687,-0.0036514844,-0.0037275641,-0.12653573,0.2876302,-0.0013363475,1.0495131,-0.169443,0.17709632,0.1662561,-0.016847966,0.67428076,0.19481218,0.009415677,0.08280568,-0.2762517,-0.11054546,0.57424796,0.0776586,-0.019841705,-0.048017994,0.016375743,-0.013398723,0.017711457,-0.11352082,0.50565064,0.27258426,0.0,-0.26448807,0.74912006,1123
-0.55183136,-0.13857682,-0.0039474363,-0.0053711133,-0.10219558,0.44635922,-0.0059818556,-0.33307856,-0.3104733,0.3474963,0.27741185,-0.2724872,-0.07937587,-0.33412492,-0.5206756,0.09984033,-0.2308188,-0.3064308,-4.6592555,-0.47111,0.009745994,-0.0005784508,-0.032795936,-0.036166705,0.11266749,-0.24314094,0.40889788,-0.05413961,0.0,0.082232974,-0.2831074,1124
-0.16860537,0.017408457,0.28703335,0.46419615,-0.059404563,0.04408044,-0.00025471533,-0.39292327,-0.15275931,0.15819472,0.13767166,0.4545505,-0.1271153,0.5985522,0.20625992,1.2709142,1.112949,0.09988948,0.20442632,0.033115216,0.240239,0.09435144,0.011983438,1.3842516,0.08375013,-0.09755186,-0.12005296,0.12045642,0.0,-0.19349214,-0.21607086,1125
-0.26270616,-0.108380094,-0.0049084183,-0.03303732,-0.07785465,-0.002777871,-0.00069475954,0.41068467,-0.43144017,-0.50361156,0.2271111,-0.60715586,0.1957607,-0.14629436,-0.23074585,0.03611124,-0.16680184,-0.5689468,0.21122189,0.024113806,-0.005974364,-0.03356463,-0.041560885,0.017641827,-0.011083039,-0.4813424,-0.610137,-0.26845142,0.0,0.1419668,-0.33522832,1126
-0.39105946,-0.0972636,-0.004607163,-0.010460317,0.026908955,0.9428861,0.0041144197,0.027887216,0.3817939,0.4519233,-0.29144096,0.063883156,0.28732374,-0.4099201,-0.49370164,0.1820484,0.013041524,-0.13328175,-0.44168544,-0.05277091,0.017416354,0.018607931,-0.00020013898,0.07206377,0.08575037,0.025116673,0.46428716,0.4275138,0.0,0.006378067,1.6375304,1127
-0.39538586,-0.117988415,-0.014246195,-0.0043313955,-0.10474183,-0.8863123,4.457566e-05,-0.48347068,0.0154992165,-0.61487544,0.08874992,0.7544179,0.052237466,-0.31846178,0.08541154,-0.00040322123,-0.015570629,-0.2637497,-0.703784,-0.12462554,-0.015510714,-0.012020596,-0.040679716,0.08609968,0.028087024,-0.18473956,0.021630498,-0.49655816,0.0,0.09339159,-0.14907552,1128
-0.14133437,0.058172856,-0.003149958,0.0131531805,-0.09642529,0.92499423,-3.736734e-05,1.2114942,-0.40787408,-0.21854763,0.4400852,0.56804174,-0.15682837,0.106708474,0.3345782,-0.047402438,0.058047257,-0.056156166,0.6427172,0.08723221,-0.007372774,-0.0246938,-0.0071970723,-0.030114483,-0.03872153,0.10170215,0.5681719,0.31922552,0.0,0.3711874,0.13951884,1129
-0.6999397,-0.15778862,-0.003979411,-0.012572966,-0.06384134,0.13140678,0.004118827,-0.40426606,-0.41110727,-0.61442834,0.019593075,-0.56425846,-0.28961995,0.027291557,0.4129046,0.018440947,-0.41699046,-0.37622273,-4.28846,-0.46832955,0.00176087,-0.047765188,-0.060165554,-0.25449973,-0.01548056,-0.34568393,1.0362052,0.24335553,0.0,0.057339426,-0.28267637,1130
-0.67814,-0.11258612,-0.0037546698,0.030641884,0.03876282,0.63847136,0.0020092102,1.4165152,-0.1665445,0.5049054,0.06448503,-0.5284455,0.2180198,0.09740177,-0.31433597,0.12670131,-0.2540471,-0.20513317,-4.039966,-0.44579095,0.012562334,0.0027040439,-0.019725326,-0.16478223,0.12452287,-0.15225899,0.57238615,0.08770652,0.0,0.1939329,-0.14287578,1131
0.3316457,0.09294799,-0.006306502,0.44228008,0.31357387,0.10629001,0.0003055064,-0.063806385,0.29145312,-0.026936583,-0.0174306,0.09029764,-0.2600872,0.4300013,0.39158052,-0.13967605,1.1086687,0.3569524,0.5078489,0.07515158,0.002279991,0.10529533,0.036858987,0.06841102,-0.046103053,2.3770893,-0.29504237,0.020481741,0.0,-0.18818107,-0.16555399,1132
0.30351824,0.099512294,-0.0028006015,0.004727374,0.033867516,0.23273127,0.012518654,-0.016814249,0.07975466,0.27036613,0.37790608,-0.21296196,0.3096222,0.009128484,0.26507333,-0.06664296,0.26348296,0.3013132,0.60328317,0.079871714,0.019093947,0.049801324,-0.00038755767,-0.05722092,-0.02169568,2.0965228,-0.3013311,0.39680645,0.0,0.06157705,-0.04575555,1133
-0.2079028,-0.0113992,-0.0040063467,0.02452289,-0.029911324,1.0225039,-0.0015716945,0.33027825,0.9101675,0.824537,-0.47246286,0.07551122,0.5565983,0.26476592,-0.402265,-0.13193579,-0.3085566,-0.38825235,0.49779588,0.04552965,0.0007478037,-0.043090753,-0.06469808,-0.124319635,0.014689644,0.03771461,0.5026651,0.24477512,0.0,-0.041121412,1.0985255,1134
-0.34136102,-0.06546328,-0.018275894,-0.005937626,-0.20115222,0.034618367,-0.0006063068,-0.43685797,-0.079768576,-0.24057193,-0.36333394,-0.8022474,-0.35323235,0.29660118,-0.34395695,-0.087351315,-0.04190508,-0.26515117,-1.0297612,-0.16682406,-0.017520258,-0.07071932,-0.012195385,-0.11000086,-0.101409234,-0.4050497,-0.1959185,-0.2574219,0.0,0.035389792,-0.24888499,1135
-0.19550653,0.03136058,-0.003569171,0.017798573,0.3068186,0.4203413,0.0019564996,0.086464584,0.15802479,-0.16265815,-0.4621259,0.15000072,0.6934535,0.030584753,0.83755314,0.12992425,0.061355367,-0.0030308783,0.628175,0.06841064,0.014179416,-0.020376734,-0.0056603635,0.22305141,0.117724545,-0.0704645,0.085181825,0.012324482,0.0,0.078489386,0.005991743,1136
-0.55199075,-0.14192787,-0.0034466865,0.016843421,0.093575455,-0.0012581521,-0.0073031923,-0.59573215,-0.17927763,0.33795625,0.3525215,-0.40433505,0.009137447,-0.00083304464,-0.40601295,0.11209188,-0.19955273,-0.30136052,-4.560212,-0.43426654,0.015309627,0.0016405677,-0.03508681,-0.056650672,0.13581419,-0.1990944,0.5568843,-0.075197525,0.0,0.052616093,-0.30846742,1137
0.1719591,0.06585104,0.08835241,0.454791,-0.062568635,0.09071545,-0.0004956076,-0.36291718,-0.23698561,-0.07559982,0.0030196458,0.39131108,0.22012696,0.8069054,0.3313869,1.3170387,1.0242802,0.124701284,0.2279371,0.047488738,0.2686213,0.07362993,0.010571891,1.348926,0.1037334,0.007761757,-0.28402087,0.16978635,0.0,-0.18840875,-0.23925306,1138
-0.58675927,-0.1471255,-0.0030024238,-0.01907001,-0.11193264,-0.3434067,0.0016565744,-0.56644964,-0.3180996,-0.4363404,-0.3066609,-0.6362575,-0.09608443,0.6241704,0.16028549,-0.054976065,-0.19320026,-0.38117164,-3.8630059,-0.37645164,-0.013785356,0.0026842125,-0.037485674,-0.06088301,-0.0096517885,-0.31643888,0.81477165,-0.1787019,0.0,-0.25417724,-0.32671863,1139
-0.24161759,-0.09901429,-0.022267196,0.35105512,0.4681985,-0.17951582,-0.00054514105,-0.31537396,-0.6879457,-0.5376997,-0.4396048,-0.8679329,-0.11215794,-0.24062529,0.5320307,-0.08789304,-0.023011627,-0.5186995,-0.8484047,-0.13342209,-0.031052398,-0.022819074,-0.043912966,-0.089204445,-0.018131364,-0.33584332,-0.23999669,-0.1940623,0.0,-0.5746662,-0.43038082,1140
0.28857988,0.09979241,-0.0029503417,-0.015546718,-0.17113206,0.9134251,0.0006208862,0.027709983,-0.13619928,0.24423802,0.4844517,0.47685346,0.048299126,0.121048205,-0.047289576,0.083979055,0.115965575,0.31288177,0.68563074,0.08970707,0.019731391,-0.0071065547,0.032789864,0.02503361,-0.018033288,-0.015102232,0.5857428,0.3722759,0.0,0.07332637,0.14214942,1141
-0.09902476,-0.05946765,-0.006471067,-0.0035711045,-0.07408998,0.8725449,0.00024548476,0.22242534,-0.12066814,-0.121179394,0.39575678,-0.6128505,0.3449727,0.18590385,1.5506254,0.09074542,0.17498617,-0.17301023,0.61240476,0.068106845,0.0049267435,-0.010687728,-0.037522715,0.036596958,0.0009945045,0.044452477,1.2539195,0.08802125,0.0,0.15579778,-0.20208515,1142
0.004784001,-0.024182595,-0.0039015708,-0.008561273,-0.029360112,0.015473559,0.0002654593,-0.109640695,1.5774657,0.47572422,-0.008320691,0.0565037,0.39262447,0.45905545,-0.3165632,0.2825155,-0.11773936,-0.15640941,0.3892242,0.01137519,0.030150706,0.007794101,-0.026727695,-0.026299492,0.1955748,-0.25609857,0.55299765,0.29459408,0.0,-0.07428209,1.2655122,1143
0.28781116,0.10505034,-0.0024959787,-0.009084283,-0.1673596,0.72577405,-0.000485671,-0.016241604,-0.10148426,0.44568494,0.18402107,-0.24171227,0.39550123,-0.0608937,0.072748005,-0.10434955,0.33628404,0.41663656,0.5237772,0.08751208,-0.012172959,-0.0037814518,0.0474873,-0.18184467,-0.03220032,0.07538133,0.37940514,-0.079519935,0.0,0.093700804,0.0998157,1144
0.2705801,0.094634995,-0.002866752,0.044684313,-0.053505234,0.23265119,-0.00016510661,0.014659748,0.1062977,-0.07874778,0.12542653,0.5507453,-0.10921788,-0.13055913,0.27229667,0.10458754,0.09541277,0.19197497,0.46505553,0.038127046,0.0033562118,-0.030998878,0.022448575,0.03489408,0.24527386,-0.10511533,0.35420346,-0.12307241,0.0,0.098585464,-0.11663533,1145
0.41544235,0.14290221,-0.003092256,0.016927002,-0.010864284,0.050096657,-0.001288983,0.26168695,0.50629044,0.6320398,0.6487095,0.7523071,-0.16107397,0.8689127,0.33361852,0.056047738,0.066540875,0.43740734,0.5969134,0.018145079,0.0014835782,-0.008680403,0.052667037,-0.05700025,0.11915585,-0.03775667,-0.019643955,-0.037019532,0.0,0.13494243,-0.1658013,1146
-0.18013625,-0.058253728,-0.0016933307,0.021522762,0.6629164,0.84205925,-0.003213528,0.24072269,0.22522105,1.1133742,0.077709496,0.122545056,-0.30525535,0.059518844,-0.016187865,0.0488148,0.056713108,-0.45143214,0.77045816,0.10031114,-0.018693183,-0.025097515,-0.062320024,-0.058558825,0.031816933,-0.15402786,0.33050308,0.6046569,0.0,0.11653866,-0.26119176,1147
-0.32385433,-0.123259656,-0.01572458,-0.03730671,0.4519726,-0.088909015,0.0014304362,-1.3322197,0.11129214,0.08073298,-0.17517132,-0.17858335,-0.4625271,-0.24538946,-0.0050439504,-0.0010828145,-0.20421255,-0.31873292,0.033395965,-0.05288116,0.0071962057,-0.039667368,-0.045765582,-0.07612064,-0.01459279,-0.33075407,-0.3308409,-0.37472218,0.0,0.06232514,-0.19844201,1148
0.3491337,0.08654193,-0.0027024418,-0.014990982,-0.14077754,0.12166551,0.0008735745,0.92802584,-0.016397966,0.39342254,0.5662499,0.27717066,-0.20444696,0.050515164,0.38932812,-0.15036924,0.09940498,0.3915267,0.40351585,0.046374947,-0.010620094,-0.004251019,0.07330593,-0.071866415,-0.0113435825,-0.1112216,0.20919542,-0.16714323,0.0,0.28648344,0.072125144,1149
0.47897604,0.08565845,0.004612403,-0.007721619,-0.07978423,-0.019598678,0.000972915,0.05926273,1.4573095,0.03484064,-0.23615487,-0.057703912,-0.0726196,0.19653165,-0.100850746,0.0015065864,-0.042407095,0.43582094,0.7799808,0.12099978,0.014577711,-0.03553933,0.054670304,-0.03310437,0.046312813,0.06313562,1.4151356,0.42638525,0.0,-0.018366115,0.4715534,1150
-0.19326563,-0.07045829,-0.0059139095,-0.0038514342,-0.04012136,0.77654,-0.00070981047,0.3572772,0.12218326,-0.1766525,0.28861463,-0.26245698,0.45078284,-0.029583778,1.1215589,0.15922095,0.051440034,-0.32728335,0.39689443,0.026999135,0.01953562,-0.032587048,-0.054036774,0.047370903,0.059908148,-0.08041965,0.34929788,0.36516362,0.0,0.11259061,0.052231234,1151
-0.45684847,-0.13105904,-0.0026940354,0.24260162,0.32188496,0.19886187,0.0016814738,-0.5788239,-0.007599835,0.081468284,0.118571386,0.33015347,0.06722266,-0.2487103,-0.42926398,-0.04435569,-0.24000476,-0.17781849,-3.998819,-0.384935,-0.008377767,-0.037498925,-0.0061682393,-0.123954885,0.02420069,-0.29794437,0.6001744,0.0137405675,0.0,0.0542868,-0.22153045,1152
-0.27832595,0.031962562,-0.0031616318,0.008705499,0.030717619,1.2622892,-0.0009630183,-0.22592498,0.12137114,0.29380456,0.37515396,0.59660846,0.42446554,-0.04315138,0.12976839,-0.013143539,-0.05003973,0.1520752,0.09928047,-0.015707703,-0.007009964,-0.017397583,0.003919313,-0.013984286,0.08226867,-0.1987238,-0.23024273,0.5460196,0.0,0.097767115,0.10166998,1153
-0.5216759,-0.12263329,-0.015779193,-0.019800276,-0.09528604,-0.2957532,-0.0013054565,-0.9394012,-0.40399146,-0.2913217,-0.24272309,0.38459948,-0.4786142,0.18820922,0.0357707,0.018652488,0.1920516,-0.4781199,-0.036234654,-0.02941529,-0.005114586,-0.007000649,-0.058326576,0.034004852,0.06310447,-0.24307854,-0.060394805,-0.22916515,0.0,0.054804165,-0.27572134,1154
0.5367352,0.09979317,-0.002960288,0.022337236,-0.033625558,-0.20307347,0.00041117822,-0.06526175,0.9122287,-0.19367456,0.187649,0.2874486,0.13405602,0.06952411,0.09845589,-0.09091771,0.17863375,0.29803848,0.8197226,0.11484301,-0.0065034414,-0.016387794,0.023423761,0.01057767,-0.033430364,-0.034460798,0.107705854,0.6187924,0.0,0.08420139,0.13367265,1155
-0.50463015,-0.11005637,-0.0035464987,-0.048372857,0.043990955,-0.011304319,0.0016140477,-0.092700414,-0.25903276,0.11682302,0.0050672255,-0.14061505,-0.33896065,0.70177776,0.25034934,-0.111458875,-0.3217911,-0.2509017,-3.842523,-0.39482147,-0.006266148,-0.044157203,-0.03966862,-0.18225002,-0.0050005442,-0.33451843,-0.031285606,-0.22807017,0.0,0.04050893,-0.3086326,1156
-0.39547133,-0.0713926,-0.0045136353,0.004702528,-0.17286524,-0.16953236,-0.004396345,-0.33185607,0.09962118,-0.5254552,-0.18693127,-0.44436666,0.25991914,0.17900904,-0.11948695,-0.16672361,-0.31785035,-0.25949007,0.018840007,0.002534487,-0.016343936,-0.028854819,-0.03060787,-0.16993584,-0.07180491,-0.36751094,-0.09859406,-0.15875056,0.0,0.055627953,-0.08573551,1157
-0.58362067,-0.14548285,-0.0041385214,-0.030714469,-0.10800983,-0.31169862,-0.006968953,-0.34563914,-0.16018803,0.018233022,-0.54903454,-0.31574062,-0.16025731,-0.49133784,-0.8461179,-0.0024428314,-0.37895757,-0.44333938,-3.906141,-0.40327898,0.0055588903,-0.041257136,-0.04734423,-0.14578435,-0.020773232,-0.3155961,0.3816968,-0.21667743,0.0,-0.04360508,-0.30881935,1158
-0.3111753,-0.11964822,-0.008303399,-0.0034191897,-0.15485393,-0.5588112,-0.00012045633,-0.074248046,0.07152748,0.04310969,-0.8309785,-0.21943006,-0.023968816,-0.16933988,-0.11115907,-0.021648055,-0.009288643,-0.2339278,0.20588715,-0.0014144304,-0.008115228,-0.034373786,-0.030723581,-0.00570525,0.0713237,-0.34722424,-0.038742606,-0.26501134,0.0,0.102174506,-0.1438715,1159
0.134799,0.08652951,-0.0029941387,-0.044079226,-0.16896196,0.15019621,-0.00037873234,-0.5904421,-0.0025815119,-0.2142685,-0.3328263,-0.3716896,-0.5033107,0.013243244,0.02677827,0.026804391,-0.17881085,0.050995663,0.06493106,0.021152757,-0.015167735,-0.036312137,0.009785228,-0.043622084,0.022420632,-0.30068594,-0.15658009,-0.4529293,0.0,0.06430164,-0.18055873,1160
-0.4445427,-0.08602024,-0.0027499113,-0.010743021,-0.04888577,-0.069737256,-0.006390612,-0.16175312,1.2439824,0.29044715,-0.26141906,-0.09760615,-0.018977646,-0.3880097,-0.36770192,0.11273861,-0.07585038,-0.17952412,-4.493576,-0.3789323,0.014929711,-0.0070039835,-0.010064753,-0.02355713,0.08012073,-0.1162541,0.3578174,0.35999906,0.0,-0.015050026,0.7515693,1161
-0.10599445,-0.02500999,-0.003914035,-0.006601346,-0.10850924,-0.13400063,6.162212e-05,0.2035449,1.4511467,0.44819817,-0.15695985,0.14179264,0.11497183,0.36778408,-0.43061396,0.26544365,-0.093532726,-0.3830057,0.443988,0.012977388,0.033647537,0.011668814,-0.024702221,-0.05991535,0.15349554,-0.24537532,0.8341984,0.23831712,0.0,-0.17235821,1.0362871,1162
0.25217795,0.08404856,-0.001769519,0.10401971,0.08489251,0.81126165,-0.0011881159,0.20197013,0.6933316,-0.029439759,0.39536738,0.22206435,-0.2378816,0.23855925,0.40850055,0.008358777,-0.07427164,0.1436075,0.4126706,0.016837496,-0.011796824,-0.01738555,0.012009034,-0.05272583,0.02377235,-0.07914688,0.16993524,0.6352598,0.0,0.15190445,0.022694815,1163
0.35810956,0.1488174,-0.0077721383,-0.028642943,-0.031630233,0.26155823,0.0007760222,-0.25539014,0.44916928,0.21007529,0.22842582,0.60424656,0.23127674,0.9453549,0.24415827,-0.0622617,1.1868478,0.31805396,0.42464414,0.06815949,-0.001773735,0.14418787,0.016912399,0.06576108,-0.07854122,0.12417763,-0.045075495,0.03773587,0.0,-0.13813096,-0.10818542,1164
-0.19855402,-0.09197491,-0.03688588,-0.15041757,-0.07653165,-0.046349343,-0.00078150665,-0.19594452,-0.38296118,0.351049,-0.33686185,0.35538238,0.14434165,-0.24634586,0.1150492,-0.46663526,-0.21459389,-0.25938833,-0.5052509,-0.07698035,-0.092982285,-0.025667634,-0.040128946,-0.48415834,-0.117178984,-0.24101925,0.01233718,-0.7209142,0.0,-0.8018418,-0.6151447,1165
0.3853269,0.1268524,-0.0071766023,-0.04717273,-0.047015604,0.20004871,0.00027205248,0.18494101,0.41760078,-0.21173097,0.22022918,0.5203137,0.1730289,1.2138752,0.48712426,-0.04002097,0.88350457,0.18040694,0.450526,0.05502039,-0.019773778,0.074948415,-0.0027323037,0.3263001,-0.09839387,0.106942944,-0.47943884,-0.26364332,0.0,-0.26749828,-0.16180322,1166
0.09670412,0.087416366,0.07853404,0.4043835,-0.03418856,-0.083316855,-0.001611515,-0.003965819,-0.36803085,-0.20040852,0.17029189,0.21468551,0.09768207,0.5291445,0.29702675,0.87164754,1.0841374,0.21169773,0.48471576,0.05002541,0.17814769,0.0935391,0.02559175,1.240486,0.03324474,2.0709205,-0.13629982,0.1512168,0.0,-0.1557044,-0.1898259,1167
0.13908799,0.059846908,-0.002896049,-0.0078631,-0.14860725,-1.4635056,-0.010068764,-0.3186454,0.23063399,-0.04576654,-0.14886047,-0.42233482,-0.11061513,-0.07696954,-0.78141445,-0.24563757,-0.0001832858,0.07418798,0.47376192,0.110059835,-0.026010696,-0.021239333,0.012843931,-0.12517214,-0.069661774,-0.15210733,0.08446691,0.19975427,0.0,0.05326636,-0.050235868,1168
-0.26447064,-0.0993895,-0.007880357,-0.06949011,-0.069668315,-0.26680633,0.0007170839,-0.8220323,-0.16429545,0.1525951,0.04332263,-0.11301963,-0.3537309,0.66204655,0.14044109,-0.20279014,0.050889622,-0.105793454,-2.6932926,-0.29881698,-0.046607822,-0.017751204,-0.03257426,-0.16785562,-0.093766674,-0.38989955,0.1341653,-0.4338592,0.0,-0.35649654,-0.3879938,1169
0.27479714,0.052861772,-0.0023212952,-0.0045445273,0.32935718,-0.1504641,-0.0028290949,0.009651517,0.04491236,0.31263185,-0.14671105,0.24321721,0.508746,-0.053589314,-0.07558742,-0.0793467,0.119961046,0.3709992,0.48567128,0.07717976,-0.012726974,-0.05804637,0.019026687,-0.1354836,0.02437154,2.3831468,-0.09949474,-0.07093915,0.0,0.043371458,0.01460741,1170
-0.4015892,-0.094457336,-0.007018235,-0.058602124,-0.3449903,-0.2226315,-0.0013470044,-0.2693543,-0.31826973,-0.59179986,0.54131454,-0.82986104,-0.16845043,-0.22633037,-0.13809377,-0.22214827,-0.074841134,-0.5276562,0.40554437,0.044645716,-0.022359114,-0.038029365,-0.065196365,-0.085979715,-0.07695998,-0.39661166,0.13566686,0.1112562,0.0,0.08630014,-0.10636881,1171
-0.09902476,-0.05946765,-0.006471067,-0.0035711045,-0.07408998,0.8725449,0.00024548476,0.22242534,-0.12066814,-0.121179394,0.39575678,-0.6128505,0.3449727,0.18590385,1.5506254,0.09074542,0.17498617,-0.17301023,0.61240476,0.068106845,0.0049267435,-0.010687728,-0.037522715,0.036596958,0.0009945045,0.044452477,1.2539195,0.08802125,0.0,0.15579778,-0.20208515,1172
0.12197324,0.024210101,-0.00087888585,0.031040007,-0.16786478,-0.6345616,-0.0009561266,-0.22805513,-0.05241085,-0.17829446,-1.3854522,0.2493066,-0.41440806,0.058976747,-0.16590719,-0.100592606,-0.06853009,-0.0030663195,0.35754055,0.00948274,-0.016671164,-0.030996017,-0.022270227,-0.07336086,0.039778467,-0.24770926,0.049345642,-0.21287686,0.0,0.088420786,-0.1337269,1173
0.1124654,0.052919652,-0.0026586072,-0.012935332,-0.0995663,-0.9192236,0.015775733,-0.11234451,-0.036608815,-0.38150162,-0.07903298,-0.32662854,-0.49729523,-0.0869299,0.87354404,-0.22001207,-0.08964692,-0.25804815,0.28529027,0.06383285,-0.024466831,-0.05599653,-0.035214607,-0.105656624,-0.062429402,-0.17581958,-0.14057049,-0.24192122,0.0,0.063774966,-0.012787251,1174
